country,isic_code,measure,reporting_year,currency,power_code,value,prtr_system,value_usd,aggregate
CAN,43,Current prices,2018,CAD,Millions,27712.0,NPRI,22169.600000000002,1
CAN,47,Current prices,2018,CAD,Millions,87203.0,NPRI,69762.40000000001,1
CAN,51,Current prices,2018,CAD,Millions,10347.0,NPRI,8277.6,1
CAN,62_63,Current prices,2018,CAD,Millions,41396.0,NPRI,33116.8,2
CAN,73_75,Current prices,2018,CAD,Millions,16284.0,NPRI,13027.2,3
CAN,79,Current prices,2018,CAD,Millions,3119.0,NPRI,2495.2000000000003,1
CAN,66,Current prices,2018,CAD,Millions,14021.0,NPRI,11216.800000000001,1
CAN,96,Current prices,2018,CAD,Millions,9263.0,NPRI,7410.400000000001,1
CAN,12,Current prices,2018,CAD,Millions,1425.0,NPRI,1140.0,1
CAN,18,Current prices,2018,CAD,Millions,4449.0,NPRI,3559.2000000000003,1
CAN,82,Current prices,2018,CAD,Millions,23126.0,NPRI,18500.8,1
CAN,92,Current prices,2018,CAD,Millions,2868.0,NPRI,2294.4,1
CAN,80_82,Current prices,2018,CAD,Millions,39480.0,NPRI,31584.0,3
CAN,52,Current prices,2018,CAD,Millions,23243.0,NPRI,18594.4,1
CAN,8,Current prices,2018,CAD,Millions,9237.0,NPRI,7389.6,1
CAN,19,Current prices,2018,CAD,Millions,15767.0,NPRI,12613.6,1
CAN,D,Current prices,2018,CAD,Millions,43874.0,NPRI,35099.200000000004,1
CAN,E,Current prices,2018,CAD,Millions,10959.0,NPRI,8767.2,4
CAN,20,Current prices,2018,CAD,Millions,17020.0,NPRI,13616.0,1
CAN,9,Current prices,2018,CAD,Millions,15490.0,NPRI,12392.0,1
CAN,53,Current prices,2018,CAD,Millions,9305.0,NPRI,7444.0,1
CAN,21,Current prices,2018,CAD,Millions,5540.0,NPRI,4432.0,1
CAN,F,Current prices,2018,CAD,Millions,157425.0,NPRI,125940.0,3
CAN,G,Current prices,2018,CAD,Millions,230285.0,NPRI,184228.0,3
CAN,22_23,Current prices,2018,CAD,Millions,19380.0,NPRI,15504.0,2
CAN,24_25,Current prices,2018,CAD,Millions,29258.0,NPRI,23406.4,2
CAN,H,Current prices,2018,CAD,Millions,97938.0,NPRI,78350.40000000001,5
CAN,I,Current prices,2018,CAD,Millions,48559.0,NPRI,38847.200000000004,2
CAN,26,Current prices,2018,CAD,Millions,6913.0,NPRI,5530.400000000001,1
CAN,27,Current prices,2018,CAD,Millions,4145.0,NPRI,3316.0,1
CAN,J,Current prices,2018,CAD,Millions,98534.0,NPRI,78827.20000000001,8
CAN,K,Current prices,2018,CAD,Millions,147107.0,NPRI,117685.6,3
CAN,28,Current prices,2018,CAD,Millions,17192.0,NPRI,13753.6,1
CAN,29_30,Current prices,2018,CAD,Millions,30863.0,NPRI,24690.4,2
CAN,L,Current prices,2018,CAD,Millions,252934.0,NPRI,202347.2,1
CAN,M,Current prices,2018,CAD,Millions,92143.0,NPRI,73714.40000000001,11
CAN,31_33,Current prices,2018,CAD,Millions,10600.0,NPRI,8480.0,3
CAN,N,Current prices,2018,CAD,Millions,65758.0,NPRI,52606.4,6
CAN,O,Current prices,2018,CAD,Millions,149634.0,NPRI,119707.20000000001,1
CAN,P,Current prices,2018,CAD,Millions,113195.0,NPRI,90556.0,1
CAN,Q,Current prices,2018,CAD,Millions,155641.0,NPRI,124512.8,3
CAN,R,Current prices,2018,CAD,Millions,16194.0,NPRI,12955.2,4
CAN,S,Current prices,2018,CAD,Millions,23514.0,NPRI,18811.2,2
CAN,T,Current prices,2018,CAD,Millions,3467.0,NPRI,2773.6000000000004,1
CAN,37,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,75,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,91,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,33,Current prices,2018,CAD,Millions,5635.0,NPRI,4508.0,1
CAN,98,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,95,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,15,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,39,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,U,Current prices,2018,CAD,Millions,0.0,NPRI,0.0,1
CAN,TOT,Current prices,2019,CAD,Millions,2083379.0,NPRI,1666703.2000000002,99
CAN,A,Current prices,2019,CAD,Millions,38004.0,NPRI,30403.2,3
CAN,10_12,Current prices,2019,CAD,Millions,34395.0,NPRI,27516.0,3
CAN,5,Current prices,2019,CAD,Millions,4393.0,NPRI,3514.4,1
CAN,1,Current prices,2019,CAD,Millions,27570.0,NPRI,22056.0,1
CAN,36,Current prices,2019,CAD,Millions,3804.0,NPRI,3043.2000000000003,1
CAN,41,Current prices,2019,CAD,Millions,79506.0,NPRI,63604.8,1
CAN,45,Current prices,2019,CAD,Millions,44410.0,NPRI,35528.0,1
CAN,49,Current prices,2019,CAD,Millions,53329.0,NPRI,42663.200000000004,1
CAN,55,Current prices,2019,CAD,Millions,13669.0,NPRI,10935.2,1
CAN,58_60,Current prices,2019,CAD,Millions,20739.0,NPRI,16591.2,3
CAN,68A,Current prices,2019,CAD,Millions,169786.0,NPRI,135828.80000000002,1
CAN,69_71,Current prices,2019,CAD,Millions,69293.0,NPRI,55434.4,3
CAN,77,Current prices,2019,CAD,Millions,14168.0,NPRI,11334.400000000001,1
CAN,64,Current prices,2019,CAD,Millions,109813.0,NPRI,87850.40000000001,1
CAN,86,Current prices,2019,CAD,Millions,116562.0,NPRI,93249.6,1
CAN,90_92,Current prices,2019,CAD,Millions,10123.0,NPRI,8098.400000000001,3
CAN,94,Current prices,2019,CAD,Millions,14251.0,NPRI,11400.800000000001,1
CAN,97,Current prices,2019,CAD,Millions,3467.0,NPRI,2773.6000000000004,1
CAN,10,Current prices,2019,CAD,Millions,27184.0,NPRI,21747.2,1
CAN,13,Current prices,2019,CAD,Millions,1338.0,NPRI,1070.4,1
CAN,16,Current prices,2019,CAD,Millions,11862.0,NPRI,9489.6,1
CAN,22,Current prices,2019,CAD,Millions,10980.0,NPRI,8784.0,1
CAN,24,Current prices,2019,CAD,Millions,12830.0,NPRI,10264.0,1
CAN,29,Current prices,2019,CAD,Millions,18155.0,NPRI,14524.0,1
CAN,31_32,Current prices,2019,CAD,Millions,10600.0,NPRI,8480.0,2
CAN,37,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,58,Current prices,2019,CAD,Millions,11408.0,NPRI,9126.4,1
CAN,62,Current prices,2019,CAD,Millions,34303.0,NPRI,27442.4,1
CAN,69_70,Current prices,2019,CAD,Millions,44602.0,NPRI,35681.6,2
CAN,73,Current prices,2019,CAD,Millions,5967.0,NPRI,4773.6,1
CAN,80,Current prices,2019,CAD,Millions,5397.0,NPRI,4317.6,1
CAN,87,Current prices,2019,CAD,Millions,22357.0,NPRI,17885.600000000002,1
CAN,90,Current prices,2019,CAD,Millions,7254.0,NPRI,5803.200000000001,1
CAN,31,Current prices,2019,CAD,Millions,5334.0,NPRI,4267.2,1
CAN,59,Current prices,2019,CAD,Millions,4756.0,NPRI,3804.8,1
CAN,69,Current prices,2019,CAD,Millions,30060.0,NPRI,24048.0,1
CAN,74,Current prices,2019,CAD,Millions,10317.0,NPRI,8253.6,1
CAN,75,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,70,Current prices,2019,CAD,Millions,14542.0,NPRI,11633.6,1
CAN,60,Current prices,2019,CAD,Millions,4574.0,NPRI,3659.2000000000003,1
CAN,32,Current prices,2019,CAD,Millions,5266.0,NPRI,4212.8,1
CAN,91,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,88,Current prices,2019,CAD,Millions,16722.0,NPRI,13377.6,1
CAN,81,Current prices,2019,CAD,Millions,10956.0,NPRI,8764.800000000001,1
CAN,74_75,Current prices,2019,CAD,Millions,10317.0,NPRI,8253.6,2
CAN,71,Current prices,2019,CAD,Millions,24691.0,NPRI,19752.800000000003,1
CAN,63,Current prices,2019,CAD,Millions,7093.0,NPRI,5674.400000000001,1
CAN,59_60,Current prices,2019,CAD,Millions,9331.0,NPRI,7464.8,2
CAN,38,Current prices,2019,CAD,Millions,7155.0,NPRI,5724.0,1
CAN,33,Current prices,2019,CAD,Millions,5635.0,NPRI,4508.0,1
CAN,30,Current prices,2019,CAD,Millions,12708.0,NPRI,10166.400000000001,1
CAN,25,Current prices,2019,CAD,Millions,16428.0,NPRI,13142.400000000001,1
CAN,23,Current prices,2019,CAD,Millions,8399.0,NPRI,6719.200000000001,1
CAN,17,Current prices,2019,CAD,Millions,10469.0,NPRI,8375.2,1
CAN,14,Current prices,2019,CAD,Millions,1382.0,NPRI,1105.6000000000001,1
CAN,11,Current prices,2019,CAD,Millions,5787.0,NPRI,4629.6,1
CAN,98,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,95,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,93,Current prices,2019,CAD,Millions,6071.0,NPRI,4856.8,1
CAN,87_88,Current prices,2019,CAD,Millions,39079.0,NPRI,31263.2,2
CAN,65,Current prices,2019,CAD,Millions,23273.0,NPRI,18618.4,1
CAN,78,Current prices,2019,CAD,Millions,8990.0,NPRI,7192.0,1
CAN,72,Current prices,2019,CAD,Millions,6566.0,NPRI,5252.8,1
CAN,61,Current prices,2019,CAD,Millions,36399.0,NPRI,29119.2,1
CAN,56,Current prices,2019,CAD,Millions,34890.0,NPRI,27912.0,1
CAN,50,Current prices,2019,CAD,Millions,1713.0,NPRI,1370.4,1
CAN,46,Current prices,2019,CAD,Millions,98672.0,NPRI,78937.6,1
CAN,42,Current prices,2019,CAD,Millions,50208.0,NPRI,40166.4,1
CAN,37_39,Current prices,2019,CAD,Millions,7155.0,NPRI,5724.0,3
CAN,2,Current prices,2019,CAD,Millions,8135.0,NPRI,6508.0,1
CAN,6,Current prices,2019,CAD,Millions,72363.0,NPRI,57890.4,1
CAN,13_15,Current prices,2019,CAD,Millions,2720.0,NPRI,2176.0,3
CAN,B,Current prices,2019,CAD,Millions,117643.0,NPRI,94114.40000000001,5
CAN,C,Current prices,2019,CAD,Millions,220573.0,NPRI,176458.40000000002,26
CAN,16_18,Current prices,2019,CAD,Millions,26780.0,NPRI,21424.0,3
CAN,7,Current prices,2019,CAD,Millions,16160.0,NPRI,12928.0,1
CAN,3,Current prices,2019,CAD,Millions,2299.0,NPRI,1839.2,1
CAN,43,Current prices,2019,CAD,Millions,27712.0,NPRI,22169.600000000002,1
CAN,47,Current prices,2019,CAD,Millions,87203.0,NPRI,69762.40000000001,1
CAN,51,Current prices,2019,CAD,Millions,10347.0,NPRI,8277.6,1
CAN,62_63,Current prices,2019,CAD,Millions,41396.0,NPRI,33116.8,2
CAN,73_75,Current prices,2019,CAD,Millions,16284.0,NPRI,13027.2,3
CAN,79,Current prices,2019,CAD,Millions,3119.0,NPRI,2495.2000000000003,1
CAN,66,Current prices,2019,CAD,Millions,14021.0,NPRI,11216.800000000001,1
CAN,96,Current prices,2019,CAD,Millions,9263.0,NPRI,7410.400000000001,1
CAN,12,Current prices,2019,CAD,Millions,1425.0,NPRI,1140.0,1
CAN,15,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,18,Current prices,2019,CAD,Millions,4449.0,NPRI,3559.2000000000003,1
CAN,39,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,82,Current prices,2019,CAD,Millions,23126.0,NPRI,18500.8,1
CAN,92,Current prices,2019,CAD,Millions,2868.0,NPRI,2294.4,1
CAN,80_82,Current prices,2019,CAD,Millions,39480.0,NPRI,31584.0,3
CAN,52,Current prices,2019,CAD,Millions,23243.0,NPRI,18594.4,1
CAN,8,Current prices,2019,CAD,Millions,9237.0,NPRI,7389.6,1
CAN,19,Current prices,2019,CAD,Millions,15767.0,NPRI,12613.6,1
CAN,D,Current prices,2019,CAD,Millions,43874.0,NPRI,35099.200000000004,1
CAN,E,Current prices,2019,CAD,Millions,10959.0,NPRI,8767.2,4
CAN,20,Current prices,2019,CAD,Millions,17020.0,NPRI,13616.0,1
CAN,9,Current prices,2019,CAD,Millions,15490.0,NPRI,12392.0,1
CAN,53,Current prices,2019,CAD,Millions,9305.0,NPRI,7444.0,1
CAN,21,Current prices,2019,CAD,Millions,5540.0,NPRI,4432.0,1
CAN,F,Current prices,2019,CAD,Millions,157425.0,NPRI,125940.0,3
CAN,G,Current prices,2019,CAD,Millions,230285.0,NPRI,184228.0,3
CAN,22_23,Current prices,2019,CAD,Millions,19380.0,NPRI,15504.0,2
CAN,24_25,Current prices,2019,CAD,Millions,29258.0,NPRI,23406.4,2
CAN,H,Current prices,2019,CAD,Millions,97938.0,NPRI,78350.40000000001,5
CAN,I,Current prices,2019,CAD,Millions,48559.0,NPRI,38847.200000000004,2
CAN,26,Current prices,2019,CAD,Millions,6913.0,NPRI,5530.400000000001,1
CAN,27,Current prices,2019,CAD,Millions,4145.0,NPRI,3316.0,1
CAN,J,Current prices,2019,CAD,Millions,98534.0,NPRI,78827.20000000001,8
CAN,K,Current prices,2019,CAD,Millions,147107.0,NPRI,117685.6,3
CAN,28,Current prices,2019,CAD,Millions,17192.0,NPRI,13753.6,1
CAN,29_30,Current prices,2019,CAD,Millions,30863.0,NPRI,24690.4,2
CAN,L,Current prices,2019,CAD,Millions,252934.0,NPRI,202347.2,1
CAN,M,Current prices,2019,CAD,Millions,92143.0,NPRI,73714.40000000001,11
CAN,31_33,Current prices,2019,CAD,Millions,10600.0,NPRI,8480.0,3
CAN,N,Current prices,2019,CAD,Millions,65758.0,NPRI,52606.4,6
CAN,O,Current prices,2019,CAD,Millions,149634.0,NPRI,119707.20000000001,1
CAN,P,Current prices,2019,CAD,Millions,113195.0,NPRI,90556.0,1
CAN,Q,Current prices,2019,CAD,Millions,155641.0,NPRI,124512.8,3
CAN,R,Current prices,2019,CAD,Millions,16194.0,NPRI,12955.2,4
CAN,S,Current prices,2019,CAD,Millions,23514.0,NPRI,18811.2,2
CAN,T,Current prices,2019,CAD,Millions,3467.0,NPRI,2773.6000000000004,1
CAN,U,Current prices,2019,CAD,Millions,0.0,NPRI,0.0,1
CAN,TOT,Current prices,2020,CAD,Millions,2083379.0,NPRI,1666703.2000000002,99
CAN,A,Current prices,2020,CAD,Millions,38004.0,NPRI,30403.2,3
CAN,10_12,Current prices,2020,CAD,Millions,34395.0,NPRI,27516.0,3
CAN,5,Current prices,2020,CAD,Millions,4393.0,NPRI,3514.4,1
CAN,1,Current prices,2020,CAD,Millions,27570.0,NPRI,22056.0,1
CAN,36,Current prices,2020,CAD,Millions,3804.0,NPRI,3043.2000000000003,1
CAN,41,Current prices,2020,CAD,Millions,79506.0,NPRI,63604.8,1
CAN,45,Current prices,2020,CAD,Millions,44410.0,NPRI,35528.0,1
CAN,49,Current prices,2020,CAD,Millions,53329.0,NPRI,42663.200000000004,1
CAN,55,Current prices,2020,CAD,Millions,13669.0,NPRI,10935.2,1
CAN,58_60,Current prices,2020,CAD,Millions,20739.0,NPRI,16591.2,3
CAN,68A,Current prices,2020,CAD,Millions,169786.0,NPRI,135828.80000000002,1
CAN,69_71,Current prices,2020,CAD,Millions,69293.0,NPRI,55434.4,3
CAN,77,Current prices,2020,CAD,Millions,14168.0,NPRI,11334.400000000001,1
CAN,64,Current prices,2020,CAD,Millions,109813.0,NPRI,87850.40000000001,1
CAN,86,Current prices,2020,CAD,Millions,116562.0,NPRI,93249.6,1
CAN,90_92,Current prices,2020,CAD,Millions,10123.0,NPRI,8098.400000000001,3
CAN,94,Current prices,2020,CAD,Millions,14251.0,NPRI,11400.800000000001,1
CAN,97,Current prices,2020,CAD,Millions,3467.0,NPRI,2773.6000000000004,1
CAN,10,Current prices,2020,CAD,Millions,27184.0,NPRI,21747.2,1
CAN,13,Current prices,2020,CAD,Millions,1338.0,NPRI,1070.4,1
CAN,16,Current prices,2020,CAD,Millions,11862.0,NPRI,9489.6,1
CAN,22,Current prices,2020,CAD,Millions,10980.0,NPRI,8784.0,1
CAN,24,Current prices,2020,CAD,Millions,12830.0,NPRI,10264.0,1
CAN,29,Current prices,2020,CAD,Millions,18155.0,NPRI,14524.0,1
CAN,31_32,Current prices,2020,CAD,Millions,10600.0,NPRI,8480.0,2
CAN,37,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
CAN,58,Current prices,2020,CAD,Millions,11408.0,NPRI,9126.4,1
CAN,62,Current prices,2020,CAD,Millions,34303.0,NPRI,27442.4,1
CAN,69_70,Current prices,2020,CAD,Millions,44602.0,NPRI,35681.6,2
CAN,73,Current prices,2020,CAD,Millions,5967.0,NPRI,4773.6,1
CAN,80,Current prices,2020,CAD,Millions,5397.0,NPRI,4317.6,1
CAN,87,Current prices,2020,CAD,Millions,22357.0,NPRI,17885.600000000002,1
CAN,90,Current prices,2020,CAD,Millions,7254.0,NPRI,5803.200000000001,1
CAN,31,Current prices,2020,CAD,Millions,5334.0,NPRI,4267.2,1
CAN,59,Current prices,2020,CAD,Millions,4756.0,NPRI,3804.8,1
CAN,69,Current prices,2020,CAD,Millions,30060.0,NPRI,24048.0,1
CAN,74,Current prices,2020,CAD,Millions,10317.0,NPRI,8253.6,1
CAN,75,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
CAN,70,Current prices,2020,CAD,Millions,14542.0,NPRI,11633.6,1
CAN,60,Current prices,2020,CAD,Millions,4574.0,NPRI,3659.2000000000003,1
CAN,32,Current prices,2020,CAD,Millions,5266.0,NPRI,4212.8,1
CAN,91,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
CAN,88,Current prices,2020,CAD,Millions,16722.0,NPRI,13377.6,1
CAN,81,Current prices,2020,CAD,Millions,10956.0,NPRI,8764.800000000001,1
CAN,74_75,Current prices,2020,CAD,Millions,10317.0,NPRI,8253.6,2
CAN,71,Current prices,2020,CAD,Millions,24691.0,NPRI,19752.800000000003,1
CAN,63,Current prices,2020,CAD,Millions,7093.0,NPRI,5674.400000000001,1
CAN,59_60,Current prices,2020,CAD,Millions,9331.0,NPRI,7464.8,2
CAN,38,Current prices,2020,CAD,Millions,7155.0,NPRI,5724.0,1
CAN,33,Current prices,2020,CAD,Millions,5635.0,NPRI,4508.0,1
CAN,30,Current prices,2020,CAD,Millions,12708.0,NPRI,10166.400000000001,1
CAN,25,Current prices,2020,CAD,Millions,16428.0,NPRI,13142.400000000001,1
CAN,23,Current prices,2020,CAD,Millions,8399.0,NPRI,6719.200000000001,1
CAN,17,Current prices,2020,CAD,Millions,10469.0,NPRI,8375.2,1
CAN,14,Current prices,2020,CAD,Millions,1382.0,NPRI,1105.6000000000001,1
CAN,11,Current prices,2020,CAD,Millions,5787.0,NPRI,4629.6,1
CAN,98,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
CAN,95,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
CAN,93,Current prices,2020,CAD,Millions,6071.0,NPRI,4856.8,1
CAN,87_88,Current prices,2020,CAD,Millions,39079.0,NPRI,31263.2,2
CAN,65,Current prices,2020,CAD,Millions,23273.0,NPRI,18618.4,1
CAN,78,Current prices,2020,CAD,Millions,8990.0,NPRI,7192.0,1
CAN,72,Current prices,2020,CAD,Millions,6566.0,NPRI,5252.8,1
CAN,61,Current prices,2020,CAD,Millions,36399.0,NPRI,29119.2,1
CAN,56,Current prices,2020,CAD,Millions,34890.0,NPRI,27912.0,1
CAN,50,Current prices,2020,CAD,Millions,1713.0,NPRI,1370.4,1
CAN,46,Current prices,2020,CAD,Millions,98672.0,NPRI,78937.6,1
CAN,42,Current prices,2020,CAD,Millions,50208.0,NPRI,40166.4,1
CAN,37_39,Current prices,2020,CAD,Millions,7155.0,NPRI,5724.0,3
CAN,2,Current prices,2020,CAD,Millions,8135.0,NPRI,6508.0,1
CAN,6,Current prices,2020,CAD,Millions,72363.0,NPRI,57890.4,1
CAN,13_15,Current prices,2020,CAD,Millions,2720.0,NPRI,2176.0,3
CAN,B,Current prices,2020,CAD,Millions,117643.0,NPRI,94114.40000000001,5
CAN,C,Current prices,2020,CAD,Millions,220573.0,NPRI,176458.40000000002,26
CAN,16_18,Current prices,2020,CAD,Millions,26780.0,NPRI,21424.0,3
CAN,7,Current prices,2020,CAD,Millions,16160.0,NPRI,12928.0,1
CAN,3,Current prices,2020,CAD,Millions,2299.0,NPRI,1839.2,1
CAN,43,Current prices,2020,CAD,Millions,27712.0,NPRI,22169.600000000002,1
CAN,47,Current prices,2020,CAD,Millions,87203.0,NPRI,69762.40000000001,1
CAN,51,Current prices,2020,CAD,Millions,10347.0,NPRI,8277.6,1
CAN,62_63,Current prices,2020,CAD,Millions,41396.0,NPRI,33116.8,2
CAN,73_75,Current prices,2020,CAD,Millions,16284.0,NPRI,13027.2,3
CAN,79,Current prices,2020,CAD,Millions,3119.0,NPRI,2495.2000000000003,1
CAN,66,Current prices,2020,CAD,Millions,14021.0,NPRI,11216.800000000001,1
CAN,96,Current prices,2020,CAD,Millions,9263.0,NPRI,7410.400000000001,1
CAN,12,Current prices,2020,CAD,Millions,1425.0,NPRI,1140.0,1
CAN,15,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
CAN,18,Current prices,2020,CAD,Millions,4449.0,NPRI,3559.2000000000003,1
CAN,39,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
CAN,82,Current prices,2020,CAD,Millions,23126.0,NPRI,18500.8,1
CAN,92,Current prices,2020,CAD,Millions,2868.0,NPRI,2294.4,1
CAN,80_82,Current prices,2020,CAD,Millions,39480.0,NPRI,31584.0,3
CAN,52,Current prices,2020,CAD,Millions,23243.0,NPRI,18594.4,1
CAN,8,Current prices,2020,CAD,Millions,9237.0,NPRI,7389.6,1
CAN,19,Current prices,2020,CAD,Millions,15767.0,NPRI,12613.6,1
CAN,D,Current prices,2020,CAD,Millions,43874.0,NPRI,35099.200000000004,1
CAN,E,Current prices,2020,CAD,Millions,10959.0,NPRI,8767.2,4
CAN,20,Current prices,2020,CAD,Millions,17020.0,NPRI,13616.0,1
CAN,9,Current prices,2020,CAD,Millions,15490.0,NPRI,12392.0,1
CAN,53,Current prices,2020,CAD,Millions,9305.0,NPRI,7444.0,1
CAN,21,Current prices,2020,CAD,Millions,5540.0,NPRI,4432.0,1
CAN,F,Current prices,2020,CAD,Millions,157425.0,NPRI,125940.0,3
CAN,G,Current prices,2020,CAD,Millions,230285.0,NPRI,184228.0,3
CAN,22_23,Current prices,2020,CAD,Millions,19380.0,NPRI,15504.0,2
CAN,24_25,Current prices,2020,CAD,Millions,29258.0,NPRI,23406.4,2
CAN,H,Current prices,2020,CAD,Millions,97938.0,NPRI,78350.40000000001,5
CAN,I,Current prices,2020,CAD,Millions,48559.0,NPRI,38847.200000000004,2
CAN,26,Current prices,2020,CAD,Millions,6913.0,NPRI,5530.400000000001,1
CAN,27,Current prices,2020,CAD,Millions,4145.0,NPRI,3316.0,1
CAN,J,Current prices,2020,CAD,Millions,98534.0,NPRI,78827.20000000001,8
CAN,K,Current prices,2020,CAD,Millions,147107.0,NPRI,117685.6,3
CAN,28,Current prices,2020,CAD,Millions,17192.0,NPRI,13753.6,1
CAN,29_30,Current prices,2020,CAD,Millions,30863.0,NPRI,24690.4,2
CAN,L,Current prices,2020,CAD,Millions,252934.0,NPRI,202347.2,1
CAN,M,Current prices,2020,CAD,Millions,92143.0,NPRI,73714.40000000001,11
CAN,31_33,Current prices,2020,CAD,Millions,10600.0,NPRI,8480.0,3
CAN,N,Current prices,2020,CAD,Millions,65758.0,NPRI,52606.4,6
CAN,O,Current prices,2020,CAD,Millions,149634.0,NPRI,119707.20000000001,1
CAN,P,Current prices,2020,CAD,Millions,113195.0,NPRI,90556.0,1
CAN,Q,Current prices,2020,CAD,Millions,155641.0,NPRI,124512.8,3
CAN,R,Current prices,2020,CAD,Millions,16194.0,NPRI,12955.2,4
CAN,S,Current prices,2020,CAD,Millions,23514.0,NPRI,18811.2,2
CAN,T,Current prices,2020,CAD,Millions,3467.0,NPRI,2773.6000000000004,1
CAN,U,Current prices,2020,CAD,Millions,0.0,NPRI,0.0,1
USA,TOT,Current prices,1987,USD,Millions,8258301.437999999,TRI,8258301.437999999,99
USA,A,Current prices,1987,USD,Millions,114674.33,TRI,114674.33,3
USA,10_12,Current prices,1987,USD,Millions,123008.204,TRI,123008.204,3
USA,5,Current prices,1987,USD,Millions,12301.538,TRI,12301.538,1
USA,1,Current prices,1987,USD,Millions,104207.97300000001,TRI,104207.97300000001,1
USA,49,Current prices,1987,USD,Millions,119904.144,TRI,119904.144,1
USA,55,Current prices,1987,USD,Millions,62474.27099999999,TRI,62474.27099999999,1
USA,58_60,Current prices,1987,USD,Millions,170437.866,TRI,170437.866,3
USA,69_71,Current prices,1987,USD,Millions,390051.515,TRI,390051.515,3
USA,77,Current prices,1987,USD,Millions,101457.123,TRI,101457.123,1
USA,64,Current prices,1987,USD,Millions,353224.36600000004,TRI,353224.36600000004,1
USA,86,Current prices,1987,USD,Millions,414566.784,TRI,414566.784,1
USA,97,Current prices,1987,USD,Millions,12194.915,TRI,12194.915,1
USA,13,Current prices,1987,USD,Millions,27358.765,TRI,27358.765,1
USA,16,Current prices,1987,USD,Millions,26708.725,TRI,26708.725,1
USA,22,Current prices,1987,USD,Millions,57315.182,TRI,57315.182,1
USA,24,Current prices,1987,USD,Millions,58116.066,TRI,58116.066,1
USA,29,Current prices,1987,USD,Millions,104326.109,TRI,104326.109,1
USA,31_32,Current prices,1987,USD,Millions,76855.254,TRI,76855.254,2
USA,58,Current prices,1987,USD,Millions,96499.795,TRI,96499.795,1
USA,62,Current prices,1987,USD,Millions,74469.635,TRI,74469.635,1
USA,69_70,Current prices,1987,USD,Millions,316797.281,TRI,316797.281,2
USA,87,Current prices,1987,USD,Millions,57172.37,TRI,57172.37,1
USA,31,Current prices,1987,USD,Millions,27895.535,TRI,27895.535,1
USA,59,Current prices,1987,USD,Millions,39241.8,TRI,39241.8,1
USA,69,Current prices,1987,USD,Millions,147962.48,TRI,147962.48,1
USA,74,Current prices,1987,USD,Millions,49058.972,TRI,49058.972,1
USA,70,Current prices,1987,USD,Millions,168834.801,TRI,168834.801,1
USA,60,Current prices,1987,USD,Millions,34696.271,TRI,34696.271,1
USA,32,Current prices,1987,USD,Millions,48959.719000000005,TRI,48959.719000000005,1
USA,88,Current prices,1987,USD,Millions,39250.763999999996,TRI,39250.763999999996,1
USA,74_75,Current prices,1987,USD,Millions,55589.032999999996,TRI,55589.032999999996,2
USA,63,Current prices,1987,USD,Millions,29892.479,TRI,29892.479,1
USA,59_60,Current prices,1987,USD,Millions,73938.071,TRI,73938.071,2
USA,30,Current prices,1987,USD,Millions,62490.594000000005,TRI,62490.594000000005,1
USA,25,Current prices,1987,USD,Millions,108296.54400000001,TRI,108296.54400000001,1
USA,23,Current prices,1987,USD,Millions,46539.39599999999,TRI,46539.39599999999,1
