national_facility_and_generic_sector_id,generic_sector_code,sector
49965,20,3.443381881561369
33336,22,3.844832709692199
12061,22,3.844832709692199
29883,23,4.279539758446484
51961,23,4.279539758446484
34542,23,4.279539758446484
31897,23,4.279539758446484
54279,23,4.279539758446484
21815,23,4.279539758446484
11576,23,4.279539758446484
14852,24,4.720494698936228
14855,24,4.720494698936228
13179,24,4.720494698936228
34356,24,4.720494698936228
36336,24,4.720494698936228
51971,24,4.720494698936228
31364,24,4.720494698936228
36852,24,4.720494698936228
29635,24,4.720494698936228
33695,24,4.720494698936228
58221,24,4.720494698936228
14513,24,4.720494698936228
34870,24,4.720494698936228
9898,24,4.720494698936228
13370,24,4.720494698936228
58846,24,4.720494698936228
61602,24,4.720494698936228
12000,24,4.720494698936228
46428,24,4.720494698936228
30912,24,4.720494698936228
32097,24,4.720494698936228
45027,24,4.720494698936228
37410,24,4.720494698936228
55843,24,4.720494698936228
47835,24,4.720494698936228
25641,24,4.720494698936228
28720,24,4.720494698936228
52424,24,4.720494698936228
61447,24,4.720494698936228
61448,24,4.720494698936228
54939,24,4.720494698936228
7350,25,4.384000622327908
58066,25,4.384000622327908
33531,25,4.384000622327908
28092,25,4.384000622327908
14917,25,4.384000622327908
28801,25,4.384000622327908
27216,25,4.384000622327908
16383,25,4.384000622327908
16384,25,4.384000622327908
45540,25,4.384000622327908
45580,25,4.384000622327908
26323,25,4.384000622327908
38479,25,4.384000622327908
14193,25,4.384000622327908
6857,25,4.384000622327908
25689,25,4.384000622327908
41159,25,4.384000622327908
22353,25,4.384000622327908
52893,25,4.384000622327908
57095,25,4.384000622327908
48047,25,4.384000622327908
10250,25,4.384000622327908
12534,25,4.384000622327908
13493,25,4.384000622327908
45754,25,4.384000622327908
19380,25,4.384000622327908
37959,25,4.384000622327908
39596,25,4.384000622327908
40657,25,4.384000622327908
52666,25,4.384000622327908
56981,25,4.384000622327908
57906,22,3.844832709692199
61490,28,4.687371624275464
9121,28,4.687371624275464
24153,28,4.687371624275464
58474,25,4.384000622327908
45739,28,4.687371624275464
43054,28,4.687371624275464
52574,28,4.687371624275464
54948,28,4.687371624275464
18674,28,4.687371624275464
22199,25,4.384000622327908
23812,25,4.384000622327908
29319,27,4.33176213250464
43205,26,4.029764486677171
40526,26,4.029764486677171
16593,26,4.029764486677171
42190,26,4.029764486677171
19301,27,4.33176213250464
30476,27,4.33176213250464
14153,27,4.33176213250464
19785,27,4.33176213250464
38326,29,4.088547011141102
38414,29,4.088547011141102
26626,29,4.088547011141102
41198,29,4.088547011141102
41200,29,4.088547011141102
22401,28,4.687371624275464
38341,28,4.687371624275464
33518,28,4.687371624275464
46059,25,4.384000622327908
33446,28,4.687371624275464
46275,28,4.687371624275464
22046,28,4.687371624275464
16725,28,4.687371624275464
58477,30,4.417699950228338
51794,29,4.088547011141102
18332,30,4.417699950228338
6961,30,4.417699950228338
15762,30,4.417699950228338
52440,31,3.9297165851343534
50014,31,3.9297165851343534
45269,28,4.687371624275464
55778,32,4.1764416285691395
41754,32,4.1764416285691395
11393,46,4.191771452873996
27134,13,3.180931282974887
18110,13,3.180931282974887
19718,13,3.180931282974887
26483,13,3.180931282974887
9444,15,2.8156896832244174
12790,15,2.8156896832244174
40442,15,2.8156896832244174
28492,16,3.99355315824414
23203,16,3.99355315824414
34053,16,3.99355315824414
22541,16,3.99355315824414
15828,16,3.99355315824414
17843,16,3.99355315824414
18133,16,3.99355315824414
19451,16,3.99355315824414
19823,16,3.99355315824414
23722,16,3.99355315824414
23946,16,3.99355315824414
25953,16,3.99355315824414
28566,16,3.99355315824414
32175,16,3.99355315824414
36352,16,3.99355315824414
37905,16,3.99355315824414
45524,16,3.99355315824414
49536,16,3.99355315824414
51042,16,3.99355315824414
21384,16,3.99355315824414
19972,16,3.99355315824414
22488,16,3.99355315824414
26542,16,3.99355315824414
61104,16,3.99355315824414
53046,16,3.99355315824414
53678,16,3.99355315824414
37089,16,3.99355315824414
16826,19,4.091500417451056
57688,19,4.091500417451056
48853,19,4.091500417451056
62211,19,4.091500417451056
11285,19,4.091500417451056
38226,20,3.443381881561369
8265,20,3.443381881561369
8751,20,3.443381881561369
62312,20,3.443381881561369
61423,20,3.443381881561369
35658,20,3.443381881561369
56513,20,3.443381881561369
20269,20,3.443381881561369
35983,20,3.443381881561369
31378,20,3.443381881561369
53408,20,3.443381881561369
30302,20,3.443381881561369
19177,20,3.443381881561369
12821,20,3.443381881561369
26467,20,3.443381881561369
54225,20,3.443381881561369
57014,20,3.443381881561369
34541,20,3.443381881561369
51798,20,3.443381881561369
55249,20,3.443381881561369
33015,20,3.443381881561369
30951,20,3.443381881561369
45023,20,3.443381881561369
47250,20,3.443381881561369
12146,20,3.443381881561369
12058,20,3.443381881561369
8540,20,3.443381881561369
22146,20,3.443381881561369
27652,20,3.443381881561369
29913,20,3.443381881561369
57921,20,3.443381881561369
25759,20,3.443381881561369
60010,20,3.443381881561369
31312,20,3.443381881561369
30277,22,3.844832709692199
30294,22,3.844832709692199
28349,22,3.844832709692199
51009,23,4.279539758446484
45792,23,4.279539758446484
28053,23,4.279539758446484
44995,23,4.279539758446484
22165,23,4.279539758446484
15357,23,4.279539758446484
30210,23,4.279539758446484
30185,23,4.279539758446484
21763,23,4.279539758446484
50661,23,4.279539758446484
45835,23,4.279539758446484
27662,23,4.279539758446484
9445,23,4.279539758446484
30110,23,4.279539758446484
47983,23,4.279539758446484
51481,23,4.279539758446484
12750,23,4.279539758446484
12107,24,4.720494698936228
13033,24,4.720494698936228
14217,24,4.720494698936228
15565,24,4.720494698936228
16643,24,4.720494698936228
21386,24,4.720494698936228
24445,24,4.720494698936228
25166,24,4.720494698936228
25809,24,4.720494698936228
25859,24,4.720494698936228
27688,24,4.720494698936228
28072,24,4.720494698936228
28638,24,4.720494698936228
38011,24,4.720494698936228
39694,24,4.720494698936228
44423,24,4.720494698936228
45407,24,4.720494698936228
49790,24,4.720494698936228
46110,24,4.720494698936228
14258,24,4.720494698936228
34530,24,4.720494698936228
32274,24,4.720494698936228
44948,24,4.720494698936228
45075,24,4.720494698936228
25690,24,4.720494698936228
21379,24,4.720494698936228
14219,24,4.720494698936228
14527,24,4.720494698936228
14543,24,4.720494698936228
14552,24,4.720494698936228
17245,24,4.720494698936228
20559,24,4.720494698936228
30841,24,4.720494698936228
42090,24,4.720494698936228
62012,24,4.720494698936228
60191,24,4.720494698936228
14971,24,4.720494698936228
34523,24,4.720494698936228
45988,24,4.720494698936228
23260,24,4.720494698936228
27915,24,4.720494698936228
44775,24,4.720494698936228
28050,24,4.720494698936228
28289,24,4.720494698936228
43353,24,4.720494698936228
46589,24,4.720494698936228
19304,24,4.720494698936228
34268,24,4.720494698936228
49966,24,4.720494698936228
8628,24,4.720494698936228
50604,24,4.720494698936228
46160,24,4.720494698936228
60277,24,4.720494698936228
61909,24,4.720494698936228
16179,24,4.720494698936228
33658,24,4.720494698936228
40318,24,4.720494698936228
30305,24,4.720494698936228
36602,24,4.720494698936228
53108,24,4.720494698936228
14633,24,4.720494698936228
58004,24,4.720494698936228
57327,24,4.720494698936228
27792,25,4.384000622327908
45250,25,4.384000622327908
35034,25,4.384000622327908
7010,25,4.384000622327908
13064,25,4.384000622327908
42682,25,4.384000622327908
29086,25,4.384000622327908
20245,28,4.687371624275464
42924,30,4.417699950228338
15139,25,4.384000622327908
39889,25,4.384000622327908
50402,25,4.384000622327908
23731,25,4.384000622327908
27672,25,4.384000622327908
40482,25,4.384000622327908
47359,25,4.384000622327908
33750,25,4.384000622327908
31889,25,4.384000622327908
57416,25,4.384000622327908
42372,25,4.384000622327908
9776,25,4.384000622327908
52589,25,4.384000622327908
9336,25,4.384000622327908
19224,25,4.384000622327908
62434,25,4.384000622327908
19120,25,4.384000622327908
28405,25,4.384000622327908
31940,25,4.384000622327908
33453,25,4.384000622327908
36564,25,4.384000622327908
36648,25,4.384000622327908
56935,25,4.384000622327908
57316,25,4.384000622327908
30692,25,4.384000622327908
28498,25,4.384000622327908
30289,25,4.384000622327908
31987,25,4.384000622327908
37986,25,4.384000622327908
41248,25,4.384000622327908
9309,25,4.384000622327908
13656,25,4.384000622327908
30271,25,4.384000622327908
31417,25,4.384000622327908
33340,25,4.384000622327908
33512,25,4.384000622327908
35867,25,4.384000622327908
42054,25,4.384000622327908
44689,25,4.384000622327908
57094,25,4.384000622327908
57114,25,4.384000622327908
61465,25,4.384000622327908
45153,25,4.384000622327908
14057,28,4.687371624275464
44704,28,4.687371624275464
23601,28,4.687371624275464
50850,25,4.384000622327908
13070,25,4.384000622327908
16924,25,4.384000622327908
47720,25,4.384000622327908
38776,28,4.687371624275464
18935,28,4.687371624275464
29469,28,4.687371624275464
54906,28,4.687371624275464
7202,28,4.687371624275464
45012,28,4.687371624275464
45737,28,4.687371624275464
13608,28,4.687371624275464
16363,28,4.687371624275464
15002,25,4.384000622327908
22059,28,4.687371624275464
22206,28,4.687371624275464
14107,28,4.687371624275464
33315,27,4.33176213250464
29700,27,4.33176213250464
21699,28,4.687371624275464
40142,28,4.687371624275464
19181,28,4.687371624275464
32608,26,4.029764486677171
10061,26,4.029764486677171
26422,27,4.33176213250464
33375,27,4.33176213250464
34667,27,4.33176213250464
32970,27,4.33176213250464
46654,29,4.088547011141102
35471,29,4.088547011141102
55924,28,4.687371624275464
30162,28,4.687371624275464
57211,23,4.279539758446484
18707,25,4.384000622327908
36764,25,4.384000622327908
37401,25,4.384000622327908
33426,28,4.687371624275464
35293,28,4.687371624275464
58471,28,4.687371624275464
24629,28,4.687371624275464
46092,30,4.417699950228338
9921,30,4.417699950228338
32852,30,4.417699950228338
40712,30,4.417699950228338
26670,31,3.9297165851343534
45324,31,3.9297165851343534
49753,31,3.9297165851343534
6962,31,3.9297165851343534
37395,38,4.376391425537599
20052,35,4.886985793447717
45752,10,2.6343179292668326
9381,13,3.180931282974887
7572,13,3.180931282974887
15389,15,2.8156896832244174
24966,16,3.99355315824414
33643,16,3.99355315824414
61747,16,3.99355315824414
23195,16,3.99355315824414
24035,16,3.99355315824414
25319,16,3.99355315824414
34792,16,3.99355315824414
40746,16,3.99355315824414
43230,16,3.99355315824414
45830,16,3.99355315824414
20857,16,3.99355315824414
50972,16,3.99355315824414
53583,19,4.091500417451056
54032,19,4.091500417451056
41116,23,4.279539758446484
18836,20,3.443381881561369
46820,20,3.443381881561369
62468,20,3.443381881561369
11039,20,3.443381881561369
45878,20,3.443381881561369
48541,20,3.443381881561369
50534,20,3.443381881561369
22490,20,3.443381881561369
43385,20,3.443381881561369
31647,20,3.443381881561369
36729,20,3.443381881561369
36231,20,3.443381881561369
58270,20,3.443381881561369
23110,20,3.443381881561369
43683,20,3.443381881561369
48948,20,3.443381881561369
11856,22,3.844832709692199
38009,22,3.844832709692199
31806,22,3.844832709692199
35303,22,3.844832709692199
39844,23,4.279539758446484
59729,23,4.279539758446484
28631,23,4.279539758446484
17025,23,4.279539758446484
46993,23,4.279539758446484
15510,23,4.279539758446484
34536,23,4.279539758446484
50817,23,4.279539758446484
52392,23,4.279539758446484
33657,23,4.279539758446484
43633,23,4.279539758446484
37223,23,4.279539758446484
25302,23,4.279539758446484
26219,24,4.720494698936228
13706,24,4.720494698936228
14417,24,4.720494698936228
32092,24,4.720494698936228
48723,24,4.720494698936228
49931,24,4.720494698936228
16865,24,4.720494698936228
32124,24,4.720494698936228
16981,24,4.720494698936228
32177,24,4.720494698936228
14984,24,4.720494698936228
9878,24,4.720494698936228
14679,24,4.720494698936228
29423,24,4.720494698936228
19168,24,4.720494698936228
18268,24,4.720494698936228
15763,24,4.720494698936228
45769,24,4.720494698936228
27151,24,4.720494698936228
30665,24,4.720494698936228
33741,24,4.720494698936228
40522,24,4.720494698936228
37657,24,4.720494698936228
32616,24,4.720494698936228
10139,25,4.384000622327908
45997,25,4.384000622327908
13400,25,4.384000622327908
41749,25,4.384000622327908
18806,25,4.384000622327908
15342,25,4.384000622327908
10880,25,4.384000622327908
34115,25,4.384000622327908
44559,25,4.384000622327908
15933,25,4.384000622327908
38573,25,4.384000622327908
43501,25,4.384000622327908
25811,25,4.384000622327908
16362,25,4.384000622327908
33084,25,4.384000622327908
34428,25,4.384000622327908
57988,25,4.384000622327908
58996,25,4.384000622327908
46157,25,4.384000622327908
41457,25,4.384000622327908
34524,25,4.384000622327908
36536,25,4.384000622327908
36768,25,4.384000622327908
57617,25,4.384000622327908
31213,25,4.384000622327908
36546,25,4.384000622327908
50456,28,4.687371624275464
39845,22,3.844832709692199
27217,24,4.720494698936228
62088,24,4.720494698936228
20325,25,4.384000622327908
38689,28,4.687371624275464
31340,25,4.384000622327908
46514,28,4.687371624275464
13040,28,4.687371624275464
39848,27,4.33176213250464
28061,28,4.687371624275464
8258,26,4.029764486677171
45766,26,4.029764486677171
46814,26,4.029764486677171
7848,26,4.029764486677171
40568,26,4.029764486677171
26706,27,4.33176213250464
43992,27,4.33176213250464
14136,27,4.33176213250464
27068,27,4.33176213250464
36749,29,4.088547011141102
26968,28,4.687371624275464
38423,28,4.687371624275464
22306,27,4.33176213250464
9596,28,4.687371624275464
33798,30,4.417699950228338
36833,30,4.417699950228338
17417,30,4.417699950228338
58708,30,4.417699950228338
21712,29,4.088547011141102
50013,31,3.9297165851343534
16844,28,4.687371624275464
54281,10,2.6343179292668326
48732,10,2.6343179292668326
40399,15,2.8156896832244174
7784,15,2.8156896832244174
55354,15,2.8156896832244174
60571,15,2.8156896832244174
28437,16,3.99355315824414
11606,16,3.99355315824414
61690,16,3.99355315824414
56622,16,3.99355315824414
6849,16,3.99355315824414
9099,16,3.99355315824414
16102,16,3.99355315824414
16234,16,3.99355315824414
17897,16,3.99355315824414
17975,16,3.99355315824414
19040,16,3.99355315824414
20118,16,3.99355315824414
20449,16,3.99355315824414
21401,16,3.99355315824414
29269,16,3.99355315824414
52336,16,3.99355315824414
54847,16,3.99355315824414
30231,16,3.99355315824414
24300,16,3.99355315824414
34272,16,3.99355315824414
25911,16,3.99355315824414
50983,19,4.091500417451056
16749,19,4.091500417451056
11610,20,3.443381881561369
20641,20,3.443381881561369
53382,20,3.443381881561369
53394,20,3.443381881561369
45880,20,3.443381881561369
45918,20,3.443381881561369
49004,20,3.443381881561369
62691,20,3.443381881561369
11694,20,3.443381881561369
17146,20,3.443381881561369
45561,20,3.443381881561369
11601,20,3.443381881561369
36731,20,3.443381881561369
53179,20,3.443381881561369
6700,20,3.443381881561369
22105,22,3.844832709692199
39543,22,3.844832709692199
22975,22,3.844832709692199
37639,22,3.844832709692199
18803,22,3.844832709692199
19021,22,3.844832709692199
27157,22,3.844832709692199
47173,22,3.844832709692199
51093,22,3.844832709692199
22241,22,3.844832709692199
15606,23,4.279539758446484
15622,23,4.279539758446484
36751,23,4.279539758446484
15356,23,4.279539758446484
35878,23,4.279539758446484
44455,23,4.279539758446484
45800,23,4.279539758446484
25281,23,4.279539758446484
25356,23,4.279539758446484
13772,23,4.279539758446484
23032,23,4.279539758446484
23524,23,4.279539758446484
47959,23,4.279539758446484
16143,24,4.720494698936228
31075,24,4.720494698936228
44550,24,4.720494698936228
49918,24,4.720494698936228
36761,24,4.720494698936228
32283,24,4.720494698936228
11725,24,4.720494698936228
37157,24,4.720494698936228
17158,24,4.720494698936228
25099,24,4.720494698936228
44301,24,4.720494698936228
32069,24,4.720494698936228
16008,24,4.720494698936228
21403,24,4.720494698936228
32762,24,4.720494698936228
41833,24,4.720494698936228
61236,24,4.720494698936228
34437,24,4.720494698936228
38295,24,4.720494698936228
32204,24,4.720494698936228
34585,24,4.720494698936228
35731,24,4.720494698936228
31056,25,4.384000622327908
31342,25,4.384000622327908
40548,25,4.384000622327908
10464,25,4.384000622327908
55987,25,4.384000622327908
7116,28,4.687371624275464
35369,25,4.384000622327908
31713,25,4.384000622327908
9347,30,4.417699950228338
15032,25,4.384000622327908
9659,25,4.384000622327908
33951,25,4.384000622327908
44883,25,4.384000622327908
53916,25,4.384000622327908
52674,25,4.384000622327908
13686,25,4.384000622327908
34473,25,4.384000622327908
44646,25,4.384000622327908
12636,25,4.384000622327908
17268,25,4.384000622327908
48666,25,4.384000622327908
56803,25,4.384000622327908
58298,25,4.384000622327908
11220,25,4.384000622327908
33067,25,4.384000622327908
43477,25,4.384000622327908
8483,25,4.384000622327908
22137,25,4.384000622327908
43447,25,4.384000622327908
52552,25,4.384000622327908
45462,28,4.687371624275464
54596,24,4.720494698936228
8882,28,4.687371624275464
44701,28,4.687371624275464
26824,24,4.720494698936228
22354,25,4.384000622327908
8508,25,4.384000622327908
51789,28,4.687371624275464
15401,28,4.687371624275464
40154,28,4.687371624275464
15481,28,4.687371624275464
34252,28,4.687371624275464
46591,28,4.687371624275464
41474,28,4.687371624275464
36747,25,4.384000622327908
33434,28,4.687371624275464
31815,25,4.384000622327908
31476,28,4.687371624275464
61015,28,4.687371624275464
41727,28,4.687371624275464
33374,27,4.33176213250464
37898,26,4.029764486677171
29846,27,4.33176213250464
44221,27,4.33176213250464
38336,29,4.088547011141102
36517,28,4.687371624275464
37034,23,4.279539758446484
37503,25,4.384000622327908
37746,28,4.687371624275464
17837,28,4.687371624275464
14808,28,4.687371624275464
31481,28,4.687371624275464
52055,28,4.687371624275464
48951,30,4.417699950228338
23969,30,4.417699950228338
27717,32,4.1764416285691395
44754,22,3.844832709692199
23743,2,3.9003285331509434
6567,10,2.6343179292668326
10971,10,2.6343179292668326
18132,13,3.180931282974887
8741,13,3.180931282974887
18904,13,3.180931282974887
34514,16,3.99355315824414
19819,16,3.99355315824414
20057,16,3.99355315824414
22457,16,3.99355315824414
18154,16,3.99355315824414
24404,16,3.99355315824414
25736,16,3.99355315824414
51852,16,3.99355315824414
18041,16,3.99355315824414
17990,16,3.99355315824414
23753,16,3.99355315824414
49562,16,3.99355315824414
20849,20,3.443381881561369
54029,20,3.443381881561369
53498,20,3.443381881561369
21613,20,3.443381881561369
11661,20,3.443381881561369
31860,20,3.443381881561369
7177,20,3.443381881561369
22240,20,3.443381881561369
23181,20,3.443381881561369
48850,20,3.443381881561369
27701,22,3.844832709692199
33346,22,3.844832709692199
61962,23,4.279539758446484
14673,23,4.279539758446484
17173,23,4.279539758446484
10629,23,4.279539758446484
46390,23,4.279539758446484
49477,23,4.279539758446484
28640,23,4.279539758446484
55856,23,4.279539758446484
34057,23,4.279539758446484
55464,23,4.279539758446484
56033,23,4.279539758446484
55564,24,4.720494698936228
18293,24,4.720494698936228
30669,24,4.720494698936228
39695,24,4.720494698936228
47285,24,4.720494698936228
13259,24,4.720494698936228
52837,24,4.720494698936228
29747,24,4.720494698936228
11759,24,4.720494698936228
34532,24,4.720494698936228
42941,24,4.720494698936228
20140,24,4.720494698936228
26713,24,4.720494698936228
16471,24,4.720494698936228
8492,24,4.720494698936228
36614,24,4.720494698936228
12347,24,4.720494698936228
13549,24,4.720494698936228
19603,24,4.720494698936228
34256,24,4.720494698936228
16225,24,4.720494698936228
35161,24,4.720494698936228
52144,25,4.384000622327908
52198,25,4.384000622327908
33477,28,4.687371624275464
16065,30,4.417699950228338
34430,25,4.384000622327908
57016,25,4.384000622327908
50960,25,4.384000622327908
16108,25,4.384000622327908
36835,25,4.384000622327908
42053,25,4.384000622327908
31746,25,4.384000622327908
43614,25,4.384000622327908
50418,25,4.384000622327908
44980,25,4.384000622327908
45600,25,4.384000622327908
32429,25,4.384000622327908
43908,25,4.384000622327908
10136,25,4.384000622327908
31407,25,4.384000622327908
40138,25,4.384000622327908
43615,25,4.384000622327908
44185,25,4.384000622327908
32829,25,4.384000622327908
53890,25,4.384000622327908
34576,28,4.687371624275464
16390,20,3.443381881561369
54789,25,4.384000622327908
45758,28,4.687371624275464
41904,28,4.687371624275464
57856,28,4.687371624275464
9576,25,4.384000622327908
38971,28,4.687371624275464
42279,26,4.029764486677171
35491,27,4.33176213250464
26430,27,4.33176213250464
14145,27,4.33176213250464
35295,29,4.088547011141102
37386,29,4.088547011141102
28197,28,4.687371624275464
32781,23,4.279539758446484
29339,23,4.279539758446484
34661,30,4.417699950228338
16431,28,4.687371624275464
42196,32,4.1764416285691395
59185,32,4.1764416285691395
12847,84,4.666321565126627
46348,10,2.6343179292668326
18871,16,3.99355315824414
25636,16,3.99355315824414
59589,16,3.99355315824414
27549,16,3.99355315824414
58757,16,3.99355315824414
60994,16,3.99355315824414
38529,16,3.99355315824414
42048,16,3.99355315824414
23028,16,3.99355315824414
20136,17,3.747436557932603
42142,19,4.091500417451056
17330,20,3.443381881561369
11109,20,3.443381881561369
29119,20,3.443381881561369
22491,20,3.443381881561369
14340,20,3.443381881561369
53507,20,3.443381881561369
53635,20,3.443381881561369
39192,20,3.443381881561369
49000,20,3.443381881561369
58232,20,3.443381881561369
20518,20,3.443381881561369
34898,20,3.443381881561369
53059,20,3.443381881561369
32017,20,3.443381881561369
32830,22,3.844832709692199
31983,22,3.844832709692199
51395,22,3.844832709692199
17858,22,3.844832709692199
28418,22,3.844832709692199
40015,22,3.844832709692199
11392,22,3.844832709692199
38697,22,3.844832709692199
14829,23,4.279539758446484
9634,23,4.279539758446484
27019,23,4.279539758446484
52397,23,4.279539758446484
50651,23,4.279539758446484
50951,23,4.279539758446484
58181,23,4.279539758446484
52700,23,4.279539758446484
27631,23,4.279539758446484
51348,23,4.279539758446484
12971,23,4.279539758446484
28304,23,4.279539758446484
14526,24,4.720494698936228
22006,24,4.720494698936228
31534,24,4.720494698936228
22021,24,4.720494698936228
15059,24,4.720494698936228
15075,24,4.720494698936228
16866,24,4.720494698936228
35910,24,4.720494698936228
19950,24,4.720494698936228
15797,24,4.720494698936228
15796,24,4.720494698936228
22157,24,4.720494698936228
20661,24,4.720494698936228
41832,24,4.720494698936228
34269,24,4.720494698936228
33745,24,4.720494698936228
25771,24,4.720494698936228
17163,24,4.720494698936228
14281,24,4.720494698936228
46129,24,4.720494698936228
52436,24,4.720494698936228
35109,24,4.720494698936228
15026,25,4.384000622327908
8166,25,4.384000622327908
51638,25,4.384000622327908
12705,25,4.384000622327908
53080,25,4.384000622327908
9974,25,4.384000622327908
16872,25,4.384000622327908
45666,25,4.384000622327908
45696,25,4.384000622327908
27912,25,4.384000622327908
44098,25,4.384000622327908
52496,25,4.384000622327908
42085,25,4.384000622327908
42428,25,4.384000622327908
42437,25,4.384000622327908
32957,25,4.384000622327908
44693,25,4.384000622327908
45033,25,4.384000622327908
45441,25,4.384000622327908
29091,25,4.384000622327908
37035,25,4.384000622327908
37793,25,4.384000622327908
38314,25,4.384000622327908
41039,25,4.384000622327908
56738,25,4.384000622327908
37739,25,4.384000622327908
31462,25,4.384000622327908
46522,28,4.687371624275464
46615,28,4.687371624275464
29249,28,4.687371624275464
40804,25,4.384000622327908
40456,25,4.384000622327908
52484,25,4.384000622327908
10214,25,4.384000622327908
40881,28,4.687371624275464
41357,28,4.687371624275464
50562,28,4.687371624275464
20653,28,4.687371624275464
27742,28,4.687371624275464
22555,25,4.384000622327908
47674,28,4.687371624275464
40977,28,4.687371624275464
48003,28,4.687371624275464
15773,28,4.687371624275464
47013,28,4.687371624275464
33603,28,4.687371624275464
14699,26,4.029764486677171
36106,27,4.33176213250464
33904,27,4.33176213250464
30082,29,4.088547011141102
13921,28,4.687371624275464
30130,28,4.687371624275464
28499,25,4.384000622327908
40790,28,4.687371624275464
41536,28,4.687371624275464
36851,28,4.687371624275464
50111,28,4.687371624275464
48996,30,4.417699950228338
40573,46,4.191771452873996
11839,8,4.402339303878448
22539,12,3.3421881677550807
37236,15,2.8156896832244174
61330,16,3.99355315824414
28009,16,3.99355315824414
60923,16,3.99355315824414
6753,16,3.99355315824414
49713,16,3.99355315824414
17987,16,3.99355315824414
55622,16,3.99355315824414
24479,16,3.99355315824414
49703,16,3.99355315824414
30867,20,3.443381881561369
11317,20,3.443381881561369
19499,20,3.443381881561369
31723,20,3.443381881561369
23775,20,3.443381881561369
49910,20,3.443381881561369
49001,20,3.443381881561369
45471,20,3.443381881561369
22577,21,2.751324465333269
12089,20,3.443381881561369
18765,20,3.443381881561369
19397,20,3.443381881561369
20223,20,3.443381881561369
14236,23,4.279539758446484
35879,23,4.279539758446484
6756,23,4.279539758446484
53860,23,4.279539758446484
53089,23,4.279539758446484
55956,23,4.279539758446484
26685,23,4.279539758446484
14185,24,4.720494698936228
14865,24,4.720494698936228
17234,24,4.720494698936228
29562,24,4.720494698936228
29574,24,4.720494698936228
30388,24,4.720494698936228
32643,24,4.720494698936228
45073,24,4.720494698936228
25891,24,4.720494698936228
30792,24,4.720494698936228
35819,24,4.720494698936228
10956,24,4.720494698936228
10343,24,4.720494698936228
26936,24,4.720494698936228
56037,24,4.720494698936228
21460,24,4.720494698936228
58257,24,4.720494698936228
15651,24,4.720494698936228
51987,24,4.720494698936228
23759,24,4.720494698936228
26379,24,4.720494698936228
40346,24,4.720494698936228
42679,24,4.720494698936228
15216,25,4.384000622327908
58171,25,4.384000622327908
40223,25,4.384000622327908
61567,28,4.687371624275464
47796,30,4.417699950228338
36961,30,4.417699950228338
47789,25,4.384000622327908
26387,25,4.384000622327908
27478,25,4.384000622327908
28361,25,4.384000622327908
31226,25,4.384000622327908
9619,25,4.384000622327908
33913,25,4.384000622327908
37578,25,4.384000622327908
42285,25,4.384000622327908
43802,25,4.384000622327908
53395,25,4.384000622327908
38427,25,4.384000622327908
37054,25,4.384000622327908
39846,25,4.384000622327908
45288,25,4.384000622327908
27322,28,4.687371624275464
17665,28,4.687371624275464
15738,28,4.687371624275464
33376,27,4.33176213250464
33943,28,4.687371624275464
7108,26,4.029764486677171
54735,26,4.029764486677171
14346,27,4.33176213250464
26948,29,4.088547011141102
41172,28,4.687371624275464
36202,28,4.687371624275464
31480,28,4.687371624275464
34818,16,3.99355315824414
15925,33,4.370404384849069
58126,8,4.402339303878448
20752,13,3.180931282974887
23075,13,3.180931282974887
11981,15,2.8156896832244174
54236,15,2.8156896832244174
9208,15,2.8156896832244174
24079,16,3.99355315824414
51996,16,3.99355315824414
8486,16,3.99355315824414
21996,16,3.99355315824414
26543,16,3.99355315824414
27632,16,3.99355315824414
41046,16,3.99355315824414
49793,16,3.99355315824414
54806,16,3.99355315824414
37470,16,3.99355315824414
52024,16,3.99355315824414
28786,16,3.99355315824414
29727,17,3.747436557932603
57145,19,4.091500417451056
53699,19,4.091500417451056
49252,20,3.443381881561369
53737,20,3.443381881561369
53416,20,3.443381881561369
48905,20,3.443381881561369
29689,20,3.443381881561369
57532,20,3.443381881561369
22718,20,3.443381881561369
34063,20,3.443381881561369
16158,20,3.443381881561369
43678,20,3.443381881561369
27773,20,3.443381881561369
52027,20,3.443381881561369
14455,20,3.443381881561369
23580,20,3.443381881561369
14624,23,4.279539758446484
20104,23,4.279539758446484
35514,23,4.279539758446484
40078,23,4.279539758446484
44810,23,4.279539758446484
62084,23,4.279539758446484
14753,23,4.279539758446484
24973,23,4.279539758446484
49675,23,4.279539758446484
30102,23,4.279539758446484
58796,23,4.279539758446484
14870,24,4.720494698936228
14878,24,4.720494698936228
14676,24,4.720494698936228
56331,24,4.720494698936228
35127,24,4.720494698936228
45954,24,4.720494698936228
29551,24,4.720494698936228
30591,24,4.720494698936228
26268,24,4.720494698936228
55297,24,4.720494698936228
30890,24,4.720494698936228
29583,24,4.720494698936228
14541,24,4.720494698936228
13763,25,4.384000622327908
31335,25,4.384000622327908
19806,25,4.384000622327908
48581,25,4.384000622327908
52834,25,4.384000622327908
50698,25,4.384000622327908
17071,25,4.384000622327908
26370,25,4.384000622327908
27669,25,4.384000622327908
33429,25,4.384000622327908
37056,25,4.384000622327908
38043,25,4.384000622327908
59043,25,4.384000622327908
28071,22,3.844832709692199
42286,28,4.687371624275464
30385,28,4.687371624275464
17538,28,4.687371624275464
52130,28,4.687371624275464
58889,28,4.687371624275464
